Joint Index,Joint Torque
0.532784,50.4258,-0.037859,17.3062,-0.225623,3.39986,0.200953,
0.532425,50.426,-0.037859,17.305,-0.225403,3.39986,0.200953,
0.532067,50.4263,-0.037859,17.3039,-0.225183,3.39986,0.200953,
0.533381,50.4263,-0.0368918,17.3025,-0.223974,3.39951,0.200953,
0.532784,50.4267,-0.0357454,17.3021,-0.223754,3.39943,0.200876,
0.532186,50.427,-0.034599,17.3017,-0.223534,3.39935,0.200798,
0.531589,50.4274,-0.0334526,17.3013,-0.223314,3.39926,0.200721,
0.530992,50.4277,-0.0323063,17.3009,-0.223094,3.39918,0.200644,
0.530394,50.4281,-0.0311599,17.3005,-0.222874,3.3991,0.200567,
0.529797,50.4284,-0.0300135,17.3001,-0.222654,3.39901,0.20049,
0.5292,50.4288,-0.0288671,17.2998,-0.222435,3.39893,0.200412,
0.528244,50.4276,-0.0277207,17.3005,-0.221665,3.39885,0.20049,
0.528901,50.4279,-0.0275416,17.3005,-0.220895,3.39876,0.200567,
0.529558,50.4283,-0.0273625,17.3005,-0.220125,3.39868,0.200644,
0.530215,50.4286,-0.0271834,17.3005,-0.219356,3.3986,0.200721,
0.530872,50.429,-0.0270043,17.3005,-0.218586,3.39851,0.200798,
0.531529,50.4293,-0.0268251,17.3005,-0.217816,3.39843,0.200876,
0.532186,50.4297,-0.026646,17.3005,-0.217047,3.39835,0.200953,
0.532844,50.4287,-0.0254996,17.3005,-0.216057,3.3979,0.20069,
0.532844,50.429,-0.0253205,17.2996,-0.215837,3.39798,0.20069,
0.532844,50.4293,-0.0251414,17.2986,-0.215617,3.39807,0.20069,
0.532844,50.4296,-0.0249623,17.2976,-0.215397,3.39815,0.20069,
0.532844,50.4299,-0.0247832,17.2967,-0.215178,3.39823,0.20069,
0.532844,50.4302,-0.024604,17.2957,-0.214958,3.39832,0.20069,
0.532844,50.4305,-0.0244249,17.2948,-0.214738,3.3984,0.20069,
0.532844,50.4308,-0.0242458,17.2938,-0.214518,3.39848,0.20069,
0.531171,50.4308,-0.0240667,17.2936,-0.215507,3.39893,0.200613,
0.529498,50.4308,-0.0238875,17.2934,-0.216497,3.39938,0.200536,
0.527826,50.4308,-0.0237084,17.2933,-0.217487,3.39983,0.200459,
0.527826,50.4305,-0.022562,17.2935,-0.217706,3.39974,0.200381,
0.527826,50.4302,-0.0214157,17.2937,-0.217926,3.39966,0.200304,
0.527826,50.4299,-0.0202693,17.2939,-0.218146,3.39958,0.200227,
0.527826,50.4296,-0.0191229,17.2941,-0.218366,3.3995,0.20015,
0.527826,50.4305,-0.0189438,17.2938,-0.218366,3.39931,0.20049,
0.528483,50.4315,-0.0187647,17.2934,-0.218366,3.39913,0.200829,
0.52914,50.4324,-0.0185855,17.293,-0.218366,3.39895,0.201169,
0.529797,50.4333,-0.0184064,17.2933,-0.218366,3.39885,0.201339,
0.530454,50.4336,-0.0184064,17.2935,-0.218366,3.39875,0.201509,
0.531111,50.4339,-0.0184064,17.2937,-0.218366,3.39865,0.201679,
0.531768,50.4342,-0.0184064,17.2939,-0.218366,3.39855,0.201848,
0.532425,50.4345,-0.0184064,17.2941,-0.218366,3.39845,0.202018,
0.53374,50.4336,-0.0176183,17.2941,-0.217597,3.39808,0.201771,
0.535054,50.4326,-0.0168302,17.2941,-0.216827,3.39772,0.201524,
0.536368,50.4317,-0.016042,17.2941,-0.216057,3.39735,0.201277,
0.537682,50.4308,-0.0152539,17.2941,-0.215287,3.39699,0.20103,
0.538996,50.4298,-0.0144658,17.2941,-0.214518,3.39662,0.200783,
0.538996,50.4302,-0.0146449,17.2931,-0.214151,3.39662,0.200706,
0.538996,50.4305,-0.014824,17.2922,-0.213785,3.39662,0.200629,
0.537383,50.4309,-0.0150031,17.2922,-0.214408,3.39689,0.200551,
0.535771,50.4312,-0.0151822,17.2922,-0.215031,3.39715,0.200474,
0.534158,50.4316,-0.0153614,17.2922,-0.215654,3.39742,0.200397,
0.532545,50.4319,-0.0155405,17.2922,-0.216277,3.39768,0.20032,
0.530932,50.4323,-0.0157196,17.2922,-0.2169,3.39795,0.200243,
0.529319,50.4326,-0.0158987,17.2922,-0.217523,3.39822,0.200165,
0.527706,50.433,-0.0160778,17.2922,-0.218146,3.39848,0.200088,
0.526093,50.4333,-0.016257,17.2922,-0.218769,3.39875,0.200011,
0.524481,50.4349,-0.0172242,17.2914,-0.219173,3.39901,0.200351,
0.523525,50.4361,-0.0170451,17.2907,-0.219173,3.39891,0.200768,
0.522569,50.4373,-0.016866,17.2899,-0.219173,3.39881,0.201184,
0.521613,50.4386,-0.0166869,17.2892,-0.219173,3.39871,0.201601,
0.520657,50.4398,-0.0165077,17.2884,-0.219173,3.39861,0.202018,
0.519702,50.441,-0.0163286,17.2877,-0.219173,3.39851,0.202435,
0.518746,50.4422,-0.0161495,17.2869,-0.219173,3.39841,0.202852,
0.519761,50.4422,-0.0150031,17.2858,-0.218586,3.39805,0.202775,
0.520777,50.4422,-0.0138567,17.2846,-0.218,3.39768,0.202698,
0.521792,50.4422,-0.0127104,17.2835,-0.217413,3.39732,0.202621,
0.522808,50.4422,-0.011564,17.2824,-0.216827,3.39695,0.202543,
0.523823,50.4422,-0.0104176,17.2812,-0.21624,3.39659,0.202466,
0.525795,50.4407,-0.00945035,17.281,-0.215654,3.39632,0.202049,
0.527766,50.4391,-0.00848309,17.2809,-0.215068,3.39606,0.201632,
0.529737,50.4375,-0.00751583,17.2807,-0.214481,3.39579,0.201215,
0.530394,50.4356,-0.00654858,17.2816,-0.214481,3.39597,0.200876,
0.531051,50.4337,-0.00558132,17.2826,-0.214481,3.39615,0.200536,
0.531709,50.4318,-0.00461406,17.2836,-0.214481,3.39634,0.200196,
0.532366,50.4298,-0.00364681,17.2845,-0.214481,3.39652,0.199856,
0.533023,50.4279,-0.00267955,17.2855,-0.214481,3.3967,0.199517,
0.53368,50.426,-0.00171229,17.2865,-0.214481,3.39689,0.199177,
0.534337,50.4241,-0.000745038,17.2874,-0.214481,3.39707,0.198837,
0.534994,50.4221,-0.000745038,17.2874,-0.214701,3.39717,0.198915,
0.53368,50.4234,-0.00153317,17.2865,-0.215911,3.39753,0.199254,
0.532366,50.4247,-0.00232131,17.2855,-0.21712,3.3979,0.199594,
0.531051,50.426,-0.00310944,17.2845,-0.21833,3.39827,0.199934,
0.529737,50.4273,-0.00389758,17.2836,-0.219539,3.39863,0.200273,
0.528423,50.4285,-0.00468571,17.2826,-0.220749,3.399,0.200613,
0.527109,50.4298,-0.00547385,17.2816,-0.221958,3.39936,0.200953,
0.525795,50.4311,-0.00529473,17.2807,-0.222178,3.39946,0.200876,
0.525795,50.4308,-0.0051156,17.2797,-0.222398,3.39956,0.200798,
0.525795,50.4305,-0.00493648,17.2787,-0.222618,3.39966,0.200721,
0.527109,50.4309,-0.00396923,17.278,-0.221445,3.39931,0.200721,
0.528423,50.4312,-0.00300197,17.2772,-0.220272,3.39896,0.200721,
0.529737,50.4316,-0.00203471,17.2764,-0.219099,3.39861,0.200721,
0.531051,50.4319,-0.00106746,17.2756,-0.217926,3.39827,0.200721,
0.532366,50.4323,-0.0001002,17.2758,-0.217743,3.39827,0.200721,
0.532007,50.4329,0.001082,17.276,-0.21756,3.39827,0.200721,
0.531649,50.4336,0.00226421,17.2761,-0.217377,3.39827,0.200721,
0.53129,50.4342,0.00344641,17.2763,-0.217193,3.39827,0.200721,
0.530932,50.4348,0.00462861,17.2765,-0.21701,3.39827,0.200721,
0.530574,50.4355,0.00581081,17.2767,-0.216827,3.39827,0.200721,
0.530215,50.4361,0.00699301,17.2774,-0.217047,3.39827,0.200304,
0.530215,50.4355,0.00796027,17.2782,-0.217267,3.39827,0.199887,
0.529916,50.4355,0.00774533,17.278,-0.21668,3.39818,0.199887,
0.529618,50.4355,0.00753038,17.2777,-0.216094,3.3981,0.199887,
0.529319,50.4355,0.00731543,17.2775,-0.215507,3.39802,0.199887,
0.52902,50.4355,0.00710049,17.2773,-0.214921,3.39793,0.199887,
0.528722,50.4355,0.00688554,17.2771,-0.214335,3.39785,0.199887,
0.528423,50.4355,0.0066706,17.2769,-0.213748,3.39777,0.199887,
0.528124,50.4355,0.00645565,17.2767,-0.213162,3.39768,0.199887,
0.527826,50.4355,0.00720796,17.2765,-0.212575,3.39733,0.19947,
0.52914,50.4342,0.00796027,17.2762,-0.211989,3.39699,0.199053,
0.52914,50.4332,0.00796027,17.2751,-0.212172,3.39709,0.199053,
0.52914,50.4322,0.00796027,17.2739,-0.212355,3.39719,0.199053,
0.52914,50.4312,0.00796027,17.2727,-0.212539,3.39728,0.199053,
0.52914,50.4302,0.00796027,17.2715,-0.212722,3.39738,0.199053,
0.52914,50.4292,0.00796027,17.2703,-0.212905,3.39748,0.199053,
0.52914,50.4283,0.00796027,17.2692,-0.213088,3.39758,0.199053,
0.528184,50.4276,0.00778115,17.269,-0.213858,3.39795,0.199223,
0.527228,50.427,0.00760203,17.2687,-0.214628,3.39832,0.199393,
0.526273,50.4263,0.00742291,17.2685,-0.215397,3.39868,0.199563,
0.525317,50.4257,0.00724379,17.2683,-0.216167,3.39905,0.199733,
0.524361,50.4251,0.00706466,17.2681,-0.216937,3.39941,0.199903,
0.524361,50.4248,0.00688554,17.2681,-0.216717,3.39951,0.200073,
0.524361,50.4245,0.00670642,17.2681,-0.216497,3.39961,0.200243,
0.524003,50.4254,0.00556004,17.2673,-0.216094,3.39979,0.200659,
0.523644,50.4263,0.00441366,17.2666,-0.215691,3.39998,0.201076,
0.523286,50.4273,0.00326729,17.2658,-0.215287,3.40016,0.201493,
0.522927,50.4282,0.00212091,17.2651,-0.214884,3.40034,0.20191,
0.522569,50.4291,0.00097453,17.2643,-0.214481,3.40053,0.202327,
0.522211,50.4301,-0.000171849,17.2636,-0.214078,3.40071,0.202744,
0.521852,50.431,-0.00131823,17.2628,-0.213675,3.40089,0.203161,
0.521494,50.4319,-0.0024646,17.2621,-0.213272,3.40107,0.203161,
0.52245,50.4316,-0.00282285,17.2613,-0.212465,3.40099,0.203161,
0.524062,50.4301,-0.00221383,17.2613,-0.211879,3.40081,0.202744,
0.525675,50.4285,-0.00160482,17.2613,-0.211292,3.40063,0.202327,
0.527288,50.4269,-0.000995808,17.2613,-0.210706,3.40044,0.20191,
0.528901,50.4253,-0.000386794,17.2613,-0.21012,3.40026,0.201493,
0.530514,50.4238,0.000222219,17.2613,-0.209533,3.40008,0.201076,
0.532127,50.4222,0.000831232,17.2613,-0.208947,3.39989,0.200659,
0.53374,50.4206,0.00161937,17.2619,-0.208764,3.39989,0.200243,
0.535352,50.4191,0.0024075,17.2625,-0.20858,3.39989,0.199826,
0.536965,50.4175,0.00319564,17.2631,-0.208397,3.39989,0.199409,
0.536965,50.4178,0.00319564,17.2629,-0.208617,3.40026,0.199486,
0.536965,50.4182,0.00319564,17.2627,-0.208837,3.40063,0.199563,
0.536965,50.4185,0.00319564,17.2625,-0.209057,3.40099,0.19964,
0.536965,50.4189,0.00319564,17.2623,-0.209277,3.40136,0.199717,
0.535651,50.4208,0.00222838,17.2614,-0.209277,3.40172,0.200134,
0.534337,50.4227,0.00126112,17.2604,-0.209277,3.40209,0.200551,
0.533023,50.4246,0.000293868,17.2594,-0.209277,3.40245,0.200968,
0.531709,50.4266,-0.000673389,17.2585,-0.209277,3.40282,0.201385,
0.530394,50.4285,-0.00164065,17.2575,-0.209277,3.40318,0.201802,
0.530036,50.4301,-0.00203471,17.2567,-0.208873,3.40337,0.202065,
0.529678,50.4316,-0.00242878,17.2559,-0.20847,3.40355,0.202327,
0.529319,50.4332,-0.00282285,17.2552,-0.208067,3.40337,0.20225,
0.530275,50.4329,-0.00242878,17.2546,-0.207297,3.40318,0.202173,
0.531231,50.4325,-0.00203471,17.254,-0.206528,3.403,0.202095,
0.532186,50.4322,-0.00164065,17.2534,-0.205758,3.40282,0.202018,
0.533142,50.4318,-0.00124658,17.2529,-0.204988,3.40264,0.201941,
0.534098,50.4302,-0.000637565,17.2529,-0.203999,3.40237,0.201524,
0.535054,50.4287,-2.85513e-05,17.2529,-0.203009,3.4021,0.201107,
0.53601,50.4271,0.000580462,17.2529,-0.20202,3.40184,0.20069,
0.53601,50.4259,0.0013686,17.2534,-0.2018,3.40202,0.200351,
0.53601,50.4246,0.00215673,17.254,-0.20158,3.4022,0.200011,
0.53601,50.4234,0.00294487,17.2546,-0.20136,3.40239,0.199671,
0.53601,50.4222,0.003733,17.2552,-0.20114,3.40257,0.199331,
0.53601,50.421,0.00452114,17.2557,-0.20092,3.40275,0.198992,
0.535352,50.4203,0.00470026,17.2556,-0.20169,3.4031,0.198992,
0.534695,50.4197,0.00487938,17.2554,-0.202459,3.40345,0.198992,
0.534038,50.4191,0.0050585,17.2552,-0.203229,3.4038,0.199254,
0.533023,50.42,0.00444949,17.2542,-0.203412,3.40415,0.199517,
0.532007,50.4209,0.00384048,17.2533,-0.203596,3.4045,0.199779,
0.530992,50.4219,0.00323146,17.2523,-0.203779,3.40485,0.200042,
0.529976,50.4228,0.00262245,17.2513,-0.203962,3.4052,0.200304,
0.528961,50.4237,0.00201343,17.2504,-0.204145,3.40554,0.200567,
0.527945,50.4246,0.00140442,17.2494,-0.204329,3.40589,0.200829,
0.52693,50.4256,0.000795408,17.2484,-0.204512,3.40624,0.201092,
0.526571,50.4259,0.00154772,17.2479,-0.203742,3.40579,0.201184,
0.526213,50.4262,0.00230003,17.2473,-0.202973,3.40534,0.201277,
0.525854,50.4265,0.00305234,17.2467,-0.202203,3.4049,0.20137,
0.525496,50.4267,0.00380465,17.2462,-0.201433,3.40445,0.201462,
0.525138,50.427,0.00455696,17.2456,-0.200664,3.404,0.201555,
0.524779,50.4273,0.00530927,17.245,-0.199894,3.40355,0.201648,
0.524421,50.4276,0.00606158,17.2444,-0.199124,3.4031,0.20174,
0.524062,50.4273,0.00681389,17.245,-0.199124,3.40302,0.201401,
0.523704,50.4257,0.0075662,17.2456,-0.199124,3.40294,0.201061,
0.523346,50.4241,0.00831851,17.2462,-0.199124,3.40285,0.200721,
0.522987,50.4225,0.00907083,17.2467,-0.199124,3.40277,0.200381,
0.522629,50.421,0.00982314,17.2473,-0.199124,3.40269,0.200042,
0.52227,50.4194,0.0105754,17.2479,-0.199124,3.4026,0.199702,
0.521912,50.4178,0.0113278,17.2484,-0.199124,3.40252,0.199362,
0.521553,50.4163,0.0120801,17.249,-0.199124,3.40244,0.199023,
0.521553,50.4163,0.0118651,17.2488,-0.198135,3.40244,0.198853,
0.521553,50.4163,0.0116502,17.2486,-0.197145,3.40244,0.198683,
0.520896,50.4175,0.0106829,17.2484,-0.196962,3.40289,0.19893,
0.520239,50.4187,0.00971566,17.2482,-0.196778,3.40333,0.199177,
0.519582,50.4199,0.00874841,17.2479,-0.196595,3.40378,0.199424,
0.518925,50.4212,0.00778115,17.2477,-0.196412,3.40423,0.199671,
0.518268,50.4224,0.00681389,17.2475,-0.196229,3.40468,0.199918,
0.518567,50.4224,0.00663477,17.2473,-0.196045,3.40478,0.199918,
0.518865,50.4224,0.00645565,17.2471,-0.195862,3.40488,0.199918,
0.519164,50.4224,0.00627653,17.2469,-0.195679,3.40498,0.199918,
0.519463,50.4224,0.00609741,17.2467,-0.195496,3.40508,0.199918,
0.519761,50.4224,0.00591829,17.2464,-0.195312,3.40518,0.199918,
0.52006,50.4224,0.00573916,17.2462,-0.195129,3.40528,0.199918,
0.520717,50.4224,0.00573916,17.2454,-0.193956,3.40501,0.199748,
0.521374,50.4224,0.00573916,17.2447,-0.192783,3.40475,0.199579,
0.521076,50.4227,0.00591829,17.2447,-0.19238,3.40465,0.199409,
0.520777,50.423,0.00609741,17.2447,-0.191977,3.40455,0.199239,
0.520478,50.4232,0.00627653,17.2447,-0.191574,3.40445,0.199069,
0.52018,50.4235,0.00645565,17.2447,-0.191171,3.40435,0.198899,
0.519881,50.4238,0.00663477,17.2447,-0.190768,3.40425,0.198729,
0.519582,50.4241,0.00681389,17.2447,-0.190364,3.40415,0.198559,
0.519284,50.4244,0.00699301,17.2447,-0.189961,3.40405,0.19839,
0.518985,50.426,0.00641983,17.2441,-0.188788,3.40413,0.198467,
0.518686,50.4276,0.00584664,17.2435,-0.187616,3.40421,0.198297,
0.518686,50.4276,0.00584664,17.2437,-0.186626,3.4043,0.198127,
0.518686,50.4276,0.00584664,17.2439,-0.185636,3.40438,0.197957,
0.518686,50.4276,0.00584664,17.2442,-0.184647,3.40446,0.197787,
0.518686,50.4276,0.00584664,17.2444,-0.183657,3.40455,0.197617,
0.518686,50.4276,0.00584664,17.2446,-0.182668,3.40463,0.197448,
0.519642,50.4256,0.00659895,17.2446,-0.181678,3.40436,0.197031,
0.520598,50.4237,0.00735126,17.2446,-0.180688,3.4041,0.196614,
0.521553,50.4218,0.00810357,17.2446,-0.179699,3.40383,0.196197,
0.522509,50.4199,0.00885588,17.2446,-0.178709,3.40357,0.19578,
0.523465,50.4179,0.00960819,17.2446,-0.17772,3.4033,0.195363,
0.524421,50.416,0.0103605,17.2446,-0.17673,3.40303,0.194946,
0.524421,50.4154,0.0103605,17.2442,-0.176364,3.40313,0.194869,
0.524421,50.4147,0.0103605,17.2438,-0.175997,3.40323,0.194792,
0.523107,50.4145,0.0103605,17.2442,-0.176217,3.40368,0.194714,
0.521792,50.4142,0.0103605,17.2446,-0.176437,3.40413,0.194637,
0.520478,50.4139,0.0103605,17.245,-0.176657,3.40458,0.19456,
0.519164,50.4136,0.0103605,17.2454,-0.176877,3.40503,0.194483,
0.51785,50.4133,0.0103605,17.2458,-0.177097,3.40548,0.194406,
0.516536,50.413,0.0103605,17.2462,-0.176693,3.40556,0.194328,
0.516834,50.4133,0.0118651,17.2464,-0.17629,3.40564,0.194251,
0.517133,50.4153,0.0124025,17.246,-0.175484,3.40573,0.194684,
0.517432,50.4172,0.0129399,17.2457,-0.174678,3.40581,0.195116,
0.51773,50.4191,0.0134772,17.2453,-0.173871,3.40589,0.195548,
0.518029,50.421,0.0140146,17.2449,-0.173065,3.40598,0.195981,
0.518328,50.423,0.0145519,17.2446,-0.172259,3.40606,0.196413,
0.518626,50.4249,0.0150893,17.2442,-0.171452,3.40614,0.196845,
0.518925,50.4268,0.0156267,17.2439,-0.170646,3.40623,0.197278,
0.518567,50.4265,0.0158058,17.2441,-0.17006,3.40623,0.197448,
0.519881,50.4249,0.0167731,17.2439,-0.16929,3.40578,0.197278,
0.521195,50.4234,0.0177403,17.2437,-0.16852,3.40533,0.197108,
0.522509,50.4218,0.0187076,17.2435,-0.16775,3.40488,0.196938,
0.523823,50.4202,0.0196748,17.2434,-0.166981,3.40443,0.196768,
0.525138,50.4186,0.0206421,17.2432,-0.166211,3.40398,0.196598,
0.526452,50.4171,0.0216093,17.243,-0.165441,3.40353,0.196428,
0.527766,50.4155,0.0225766,17.2428,-0.164672,3.40308,0.196259,
0.527109,50.4136,0.023723,17.2438,-0.164672,3.403,0.195919,
0.526452,50.4118,0.0248693,17.2448,-0.164672,3.40292,0.195579,
0.525795,50.4099,0.0260157,17.2457,-0.164672,3.40284,0.195239,
0.524182,50.4096,0.0261948,17.2465,-0.165075,3.4032,0.195162,
0.522569,50.4093,0.026374,17.2472,-0.165478,3.40357,0.195085,
0.520956,50.409,0.0265531,17.248,-0.165881,3.40393,0.195008,
0.519343,50.4087,0.0267322,17.2487,-0.166284,3.4043,0.194931,
0.51773,50.4085,0.0269113,17.2485,-0.166101,3.40475,0.195193,
0.516775,50.4094,0.0263381,17.2483,-0.165918,3.4052,0.195456,
0.515819,50.4103,0.025765,17.2481,-0.165735,3.40564,0.195718,
0.514863,50.4112,0.0251918,17.2479,-0.165551,3.40609,0.195981,
0.513907,50.4122,0.0246186,17.2477,-0.165368,3.40654,0.196243,
0.512952,50.4131,0.0240454,17.2474,-0.165185,3.40699,0.196506,
0.511996,50.414,0.0234722,17.2467,-0.164598,3.40707,0.196845,
0.512653,50.4153,0.0238663,17.2459,-0.164012,3.40716,0.197185,
0.51331,50.4153,0.0246544,17.2451,-0.163242,3.40689,0.197108,
0.513967,50.4153,0.0254425,17.2443,-0.162473,3.40662,0.197031,
0.514624,50.4153,0.0262307,17.2435,-0.161703,3.40636,0.196953,
0.515281,50.4153,0.0270188,17.2427,-0.160933,3.40609,0.196876,
0.515938,50.4153,0.0278069,17.2419,-0.160164,3.40583,0.196799,
0.516595,50.4153,0.0285951,17.2412,-0.159394,3.40556,0.196722,
0.516595,50.4137,0.0289891,17.2408,-0.158404,3.40521,0.196305,
0.516595,50.4121,0.0295623,17.2413,-0.158184,3.40521,0.196212,
0.516237,50.4105,0.0301355,17.2419,-0.157965,3.40521,0.19612,
0.515879,50.409,0.0307087,17.2425,-0.157745,3.40521,0.196027,
0.51552,50.4074,0.0312819,17.243,-0.157525,3.40521,0.195934,
0.515162,50.4058,0.0318551,17.2436,-0.157305,3.40521,0.195842,
0.514803,50.4043,0.0324283,17.2442,-0.157085,3.40521,0.195749,
0.514445,50.4027,0.0330015,17.2448,-0.156865,3.40521,0.195656,
0.512772,50.4027,0.0330015,17.2455,-0.157635,3.40548,0.195919,
0.511458,50.4043,0.0322133,17.2451,-0.157635,3.40574,0.196181,
0.510144,50.4058,0.0314252,17.2447,-0.157635,3.40601,0.196444,
0.50883,50.4074,0.0306371,17.2443,-0.157635,3.40628,0.196706,
0.507516,50.409,0.0298489,17.2439,-0.157635,3.40654,0.196969,
0.506201,50.4105,0.0290608,17.2435,-0.157635,3.40681,0.197231,
0.504887,50.4121,0.0282727,17.2432,-0.157635,3.40707,0.197494,
0.503573,50.4137,0.0274845,17.2428,-0.157635,3.40734,0.197756,
0.503215,50.4137,0.0273054,17.2425,-0.156828,3.40679,0.197834,
0.504529,50.4134,0.0279144,17.2416,-0.156022,3.40624,0.197911,
0.505843,50.4131,0.0285234,17.2406,-0.155216,3.40569,0.197988,
0.507157,50.4128,0.0291324,17.2397,-0.154409,3.40515,0.198065,
0.508471,50.4125,0.0297415,17.2387,-0.153603,3.4046,0.198142,
0.509786,50.4122,0.0303505,17.2377,-0.152797,3.40405,0.19822,
0.5111,50.4119,0.0309595,17.2368,-0.15199,3.4035,0.198297,
0.5111,50.4113,0.0317476,17.2368,-0.15177,3.4034,0.198297,
0.5111,50.4107,0.0325358,17.2368,-0.15155,3.4033,0.198297,
0.5111,50.41,0.0333239,17.2368,-0.151331,3.4032,0.198297,
0.5111,50.4094,0.034112,17.2368,-0.151111,3.4031,0.198297,
0.5111,50.4078,0.0349002,17.2375,-0.150708,3.40328,0.197957,
0.5111,50.4062,0.0356883,17.2383,-0.150304,3.40347,0.197617,
0.5111,50.4047,0.0364764,17.239,-0.149901,3.40365,0.197278,
0.5111,50.4031,0.0372646,17.2398,-0.149498,3.40383,0.196938,
0.511757,50.4031,0.0372646,17.2395,-0.148325,3.40411,0.197015,
0.512414,50.4031,0.0372646,17.2393,-0.147152,3.4044,0.197092,
0.513071,50.4031,0.0372646,17.2391,-0.145979,3.40468,0.19717,
0.513728,50.4031,0.0372646,17.2389,-0.144807,3.40496,0.197247,
0.514385,50.4031,0.0372646,17.2387,-0.143634,3.40524,0.197324,
0.51337,50.4047,0.0366555,17.2383,-0.143267,3.40579,0.197741,
0.512354,50.4062,0.0360465,17.2379,-0.142901,3.40634,0.198158,
0.512354,50.4066,0.0362257,17.2375,-0.142901,3.40634,0.198158,
0.512354,50.4069,0.0364048,17.2371,-0.142901,3.40634,0.198158,
0.512354,50.4073,0.0365839,17.2367,-0.142901,3.40634,0.198158,
0.512354,50.4076,0.036763,17.2363,-0.142901,3.40634,0.198158,
0.512354,50.408,0.0369421,17.2359,-0.142901,3.40634,0.198158,
0.512354,50.4083,0.0371213,17.2355,-0.142901,3.40634,0.198158,
0.514027,50.409,0.0379094,17.2346,-0.141911,3.40598,0.198235,
0.514385,50.4099,0.0386975,17.2346,-0.141325,3.40598,0.198312,
0.514744,50.4108,0.0394857,17.2346,-0.140738,3.40598,0.19839,
0.515102,50.4118,0.0402738,17.2346,-0.140152,3.40598,0.198467,
0.51546,50.4127,0.0410619,17.2346,-0.139565,3.40598,0.198544,
0.515819,50.4136,0.0418501,17.2346,-0.138979,3.40598,0.198621,
0.516177,50.4146,0.0426382,17.2346,-0.138393,3.40598,0.198698,
0.516536,50.4155,0.0436055,17.2353,-0.138393,3.40608,0.198359,
0.516834,50.4158,0.0439995,17.2351,-0.137806,3.40618,0.198359,
0.517133,50.4161,0.0443936,17.2349,-0.13722,3.40628,0.198359,
0.517432,50.4164,0.0447877,17.2347,-0.136633,3.40637,0.198359,
0.51773,50.4167,0.0451817,17.2345,-0.136047,3.40647,0.198359,
0.518029,50.417,0.0455758,17.2343,-0.13546,3.40657,0.198359,
0.518328,50.4172,0.0459699,17.234,-0.134874,3.40667,0.198359,
0.518626,50.4175,0.0463639,17.2338,-0.134288,3.40677,0.198359,
0.518268,50.4169,0.0463639,17.234,-0.134288,3.40696,0.198528,
0.51791,50.4163,0.0463639,17.2343,-0.134288,3.40714,0.198698,
0.517551,50.4156,0.0463639,17.2345,-0.134288,3.40732,0.198868,
0.517193,50.415,0.0463639,17.2347,-0.134288,3.4075,0.199038,
0.516834,50.4143,0.0463639,17.2349,-0.134288,3.40769,0.199208,
0.516476,50.4137,0.0463639,17.2351,-0.134288,3.40787,0.199378,
0.516118,50.4131,0.0463639,17.2353,-0.134288,3.40805,0.199548,
0.515759,50.4124,0.0463639,17.2355,-0.134288,3.4085,0.199548,
0.517372,50.4121,0.0475461,17.2354,-0.134104,3.40859,0.199548,
0.518985,50.4118,0.0487283,17.2352,-0.133921,3.40867,0.199548,
0.520598,50.4115,0.0499105,17.235,-0.133738,3.40875,0.199548,
0.522211,50.4112,0.0510927,17.2348,-0.133555,3.40883,0.199548,
0.523823,50.411,0.052275,17.2347,-0.133371,3.40892,0.199548,
0.525436,50.4107,0.0534572,17.2345,-0.133188,3.409,0.199548,
0.527049,50.4104,0.0546394,17.2343,-0.133005,3.40908,0.199548,
0.527348,50.4113,0.0546394,17.2339,-0.131832,3.40917,0.199887,
0.526691,50.4116,0.0548185,17.2341,-0.131062,3.40907,0.199717,
0.526034,50.4119,0.0549976,17.2343,-0.130293,3.40897,0.199548,
0.525377,50.4122,0.0551767,17.2344,-0.129523,3.40887,0.199378,
0.524719,50.4125,0.0553558,17.2346,-0.128753,3.40877,0.199208,
0.524062,50.4128,0.055535,17.2348,-0.127984,3.40867,0.199038,
0.523405,50.4131,0.0557141,17.235,-0.127214,3.40857,0.198868,
0.524421,50.4124,0.0566813,17.235,-0.126224,3.40802,0.198359,
0.525436,50.4118,0.0576486,17.235,-0.125235,3.40747,0.197849,
0.525795,50.4118,0.0574695,17.2354,-0.124832,3.40729,0.197849,
0.526153,50.4118,0.0572904,17.2358,-0.124428,3.40711,0.197849,
0.526512,50.4118,0.0571112,17.2362,-0.124025,3.40692,0.197849,
0.52687,50.4118,0.0569321,17.2365,-0.123622,3.40674,0.197849,
0.527228,50.4118,0.056753,17.2369,-0.123219,3.40656,0.197849,
0.527587,50.4118,0.056753,17.2379,-0.124025,3.40682,0.197849,
0.526273,50.4111,0.056753,17.2389,-0.124832,3.40709,0.197849,
0.524958,50.4105,0.056753,17.2398,-0.125638,3.40736,0.197849,
0.523644,50.4098,0.056753,17.2408,-0.126444,3.40762,0.197849,
0.52233,50.4092,0.056753,17.2418,-0.127251,3.40789,0.197849,
0.521016,50.4086,0.056753,17.2427,-0.128057,3.40815,0.197849,
0.521016,50.4086,0.0577202,17.2429,-0.127874,3.40805,0.197772,
0.521016,50.4086,0.0586875,17.2431,-0.12769,3.40795,0.197695,
0.521016,50.4101,0.0589025,17.2421,-0.126518,3.40785,0.197957,
0.521016,50.4117,0.0591174,17.2412,-0.125345,3.40775,0.19822,
